13861,3292,Ford,462.0,2819460,0
12410,12374,Infiniti,470.0,2867835,0
11107,10453,BMW,133.0,811389,0
7662,19758,Daewoo,239.0,1457934,0
8472,13694,LADA,273.0,1665250,0
8689,10371,BMW,465.0,2835408,0
10597,9557,Ford,357.0,2176297,0
4426,1824,Daewoo,300.0,1828757,0
975,16539,Daewoo,219.0,1334325,0
4045,13769,Subaru,232.0,1413374,0
9720,15729,Ford,304.0,1851739,0
7218,17629,Mercedez-Benz,419.0,2551509,0
953,13305,Infiniti,190.0,1156831,0
6481,18084,Nissan,333.0,2027111,0
6426,16694,BMW,282.1206629834254,1716908,1
11416,10307,Toyota,195.0,1186510,0
7956,7898,BMW,444.0,2701368,0
3482,4030,Ford,386.0,2348403,0
1092,17993,Mercedez-Benz,117.0,711816,0
8795,17413,Daewoo,478.0,2907771,0
14172,6797,KIA,158.0,961048,0
13895,17910,KIA,499.0,3034687,0
3451,19990,KIA,381.0,2316913,0
11157,1093,LADA,324.0,1970223,0
3994,19896,Subaru,282.1206629834254,1715252,1
6931,9534,KIA,401.0,2437149,0
10876,15025,Mercedez-Benz,120.0,729150,0
3689,9289,Infiniti,388.0,2356663,0
9648,1078,Ford,444.0,2696601,0
8591,16366,Daewoo,483.0,2933375,0
7037,10188,LADA,111.0,674049,0
11187,18137,Toyota,346.0,2100719,0
5747,11735,Toyota,382.0,2318937,0
3333,9511,Daewoo,389.0,2361273,0
8449,5366,Ford,282.1206629834254,1712411,1
8589,18844,Ford,282.1206629834254,1712405,1
14424,9172,Audi,454.0,2755569,0
10840,10015,Nissan,282.1206629834254,1712171,1
9346,10065,Infiniti,496.0,3010100,0
4571,13605,Subaru,401.0,2432799,0
1901,3050,Ford,341.0,2068440,0
1523,5234,Toyota,433.0,2625900,0
9496,19739,Toyota,389.0,2358854,0
748,9908,LADA,418.0,2534690,0
2745,15335,Infiniti,282.1206629834254,1710574,1
13222,5804,Nissan,282.1206629834254,1710457,1
14164,12960,BMW,289.0,1751738,0
6416,7543,Toyota,375.0,2272824,0
6147,10058,Nissan,436.0,2642518,0
3078,15222,Mercedez-Benz,470.0,2848339,0
4957,13258,Nissan,397.0,2404745,0
3883,3125,Ford,81.0,490578,0
3262,6965,Nissan,290.0,1756382,0
14957,12432,KIA,340.0,2058900,0
2773,2985,Infiniti,110.0,665856,0
1729,6368,Ford,282.1206629834254,1707674,1
9529,8290,Nissan,368.0,2226931,0
13979,9641,Toyota,316.0,1911907,0
7264,7150,KIA,310.0,1875104,0
2532,3704,BMW,260.0,1572663,0
3990,15987,Toyota,447.0,2703724,0
14235,11534,Mercedez-Benz,379.0,2292098,0
9178,9877,Ford,401.0,2425047,0
6365,13164,KIA,498.0,3009950,0
7946,484,Nissan,248.0,1498884,0
6119,17897,Daewoo,240.0,1450518,0
9243,9616,Toyota,425.0,2568522,0
955,5251,Toyota,440.0,2658171,0
11809,2426,Ford,413.0,2494737,0
9467,4153,Audi,454.0,2741940,0
13323,12236,Toyota,310.0,1872058,0
2909,12652,Daewoo,199.0,1201636,0
12563,17321,Ford,151.0,911750,0
3722,9834,Ford,371.0,2239653,0
1553,11944,KIA,261.0,1575472,0
14410,6966,Toyota,465.0,2806333,0
5002,11744,KIA,350.0,2111188,0
2064,13997,Mercedez-Benz,279.0,1682534,0
1354,15934,LADA,300.0,1808976,0
6007,6756,BMW,380.0,2290662,0
1081,8852,LADA,282.1206629834254,1700547,1
10971,5061,Daewoo,308.0,1855663,0
1382,18328,Infiniti,282.1206629834254,1699592,1
2123,15064,BMW,276.0,1662514,0
6864,11962,LADA,363.0,2186358,0
7949,9447,Mercedez-Benz,395.0,2378577,0
9524,16567,Subaru,300.0,1806444,0
5036,18978,Infiniti,486.0,2925917,0
8439,3385,Audi,396.0,2383837,0
4679,16129,BMW,335.0,2016537,0
12080,16952,Ford,409.0,2461828,0
14712,8527,LADA,359.0,2160802,0
4539,12459,Mercedez-Benz,236.0,1420429,0
13587,9484,Ford,231.0,1390081,0
2937,10226,KIA,491.0,2953874,0
4861,2566,Ford,432.0,2598666,0
13279,15507,Toyota,220.0,1323238,0
1445,1375,Nissan,128.0,769760,0
14594,10625,Nissan,282.1206629834254,1696252,1
6134,9855,Audi,282.1206629834254,1695643,1
13325,2472,KIA,382.0,2295894,0
12863,2407,Subaru,353.0,2121527,0
196,2832,Nissan,493.0,2962865,0
10534,13934,Daewoo,280.0,1681835,0
7175,17339,Ford,411.0,2468087,0
10374,12107,Daewoo,305.0,1831261,0
4035,19662,Mercedez-Benz,481.0,2887943,0
10765,4456,BMW,318.0,1909110,0
3681,5833,Subaru,394.0,2364786,0
7958,1384,Audi,258.0,1547804,0
3849,7056,LADA,430.0,2579035,0
672,6123,Audi,248.0,1487351,0
7307,430,LADA,267.0,1601286,0
7170,12991,KIA,240.0,1439353,0
9403,2802,Audi,210.0,1259411,0
8377,15330,KIA,282.1206629834254,1691906,1
2737,1462,Nissan,414.0,2482400,0
2728,6785,Toyota,287.0,1720443,0
12546,12558,Infiniti,282.1206629834254,1691191,1
5429,1053,Subaru,372.0,2229541,0
5328,18461,Mercedez-Benz,365.0,2187031,0
391,18188,Mercedez-Benz,282.1206629834254,1690074,1
10620,16390,BMW,106.0,634907,0
13917,1459,Daewoo,417.0,2497451,0
6653,18083,Mercedez-Benz,395.0,2365666,0
11398,4567,BMW,277.0,1658937,0
8609,15781,Mercedez-Benz,311.0,1862515,0
4592,14116,BMW,382.0,2287385,0
3871,18604,LADA,499.0,2986329,0
1473,19595,Ford,298.0,1783201,0
4624,13364,Daewoo,221.0,1322373,0
8506,2756,BMW,282.1206629834254,1687894,1
11635,7501,Toyota,414.0,2476771,0
14586,18662,Daewoo,295.0,1764835,0
12596,3199,Toyota,334.0,1998088,0
12694,15046,Subaru,258.0,1543408,0
12182,11264,Toyota,434.0,2596091,0
10676,16733,Mercedez-Benz,367.0,2195084,0
4023,2694,Mercedez-Benz,238.0,1423276,0
2641,13516,Ford,207.0,1237876,0
5103,19712,Ford,198.0,1183818,0
12101,17398,Mercedez-Benz,151.0,902756,0
13254,13990,KIA,305.0,1823338,0
6520,13367,Ford,122.0,729261,0
13147,15699,KIA,282.1206629834254,1685958,1
14121,14094,Subaru,282.1206629834254,1685835,1
13112,10230,Infiniti,282.1206629834254,1685803,1
7981,18437,Subaru,196.0,1171111,0
5243,8052,Ford,256.0,1529542,0
7903,7191,BMW,384.0,2294111,0
5557,19477,Audi,339.0,2025259,0
11261,2905,Subaru,374.0,2233464,0
731,15373,Ford,416.0,2483617,0
9877,1765,KIA,381.0,2274182,0
13860,10248,Toyota,388.0,2315741,0
8853,241,Toyota,325.0,1939671,0
10936,18640,Infiniti,302.0,1802315,0
6763,9223,KIA,131.0,781551,0
8522,5013,Infiniti,438.0,2612888,0
9203,16618,Ford,250.0,1491363,0
2414,11713,BMW,409.0,2439555,0
11264,15794,BMW,395.0,2355753,0
3669,369,Nissan,222.0,1323832,0
4906,11516,Toyota,306.0,1824419,0
5904,12883,Nissan,159.0,947974,0
7458,16300,LADA,221.0,1317616,0
11253,16868,BMW,260.0,1550031,0
2915,5141,Toyota,154.0,917957,0
6878,15900,Toyota,492.0,2931658,0
2545,12310,LADA,318.0,1894344,0
13717,18501,Toyota,420.0,2501927,0
1984,1815,Subaru,296.0,1763180,0
5142,14576,LADA,282.1206629834254,1680409,1
13036,11292,Toyota,267.0,1590016,0
11725,16673,KIA,400.0,2381999,0
872,7264,Ford,363.0,2161408,0
8317,6462,Subaru,160.0,952644,0
14004,1294,KIA,487.0,2899581,0
14071,7238,Toyota,301.0,1791838,0
615,1683,Toyota,197.0,1172687,0
2734,13943,Toyota,106.0,630858,0
3201,10056,Subaru,419.0,2493481,0
11352,15497,Toyota,97.0,577217,0
10758,14628,Audi,373.0,2219391,0
7767,6720,Infiniti,406.0,2415310,0
1871,1604,BMW,428.0,2546146,0
2626,16214,Toyota,253.0,1505050,0
14502,18913,Ford,152.0,904204,0
9209,1748,Toyota,210.0,1248823,0
9399,6799,Mercedez-Benz,329.0,1956152,0
1621,10356,Daewoo,99.0,588601,0
1655,3794,Ford,295.0,1753712,0
12462,3385,KIA,122.0,725188,0
7075,8604,Mercedez-Benz,295.0,1753293,0
10127,18582,BMW,282.1206629834254,1676180,1
2617,6246,Daewoo,273.0,1621986,0
5431,1533,Subaru,333.0,1978415,0
12537,1317,Toyota,105.0,623750,0
6918,8265,Infiniti,489.0,2903415,0
14379,13488,Subaru,269.0,1597134,0
4937,19129,Daewoo,387.0,2297467,0
13973,5645,Subaru,153.0,908083,0
2830,7111,Subaru,412.0,2445236,0
14487,10704,KIA,458.0,2718246,0
291,18043,KIA,288.0,1709214,0
11554,3311,Audi,282.1206629834254,1674218,1
3484,2100,Mercedez-Benz,392.0,2326023,0
2584,8714,Mercedez-Benz,308.0,1827551,0
7299,13052,KIA,401.0,2379358,0
12458,17358,Mercedez-Benz,478.0,2836071,0
14023,14294,Daewoo,282.1206629834254,1673769,1
13684,19694,Audi,282.1206629834254,1673682,1
14468,14100,LADA,341.0,2022901,0
12684,2809,KIA,156.0,925403,0
4382,2764,Nissan,310.0,1838854,0
1773,10859,Daewoo,367.0,2176682,0
13364,10998,Toyota,317.0,1879726,0
8040,3388,Ford,421.0,2496265,0
928,10195,Audi,154.0,912960,0
4777,10712,Ford,93.0,551141,0
5699,5786,Audi,468.0,2773315,0
11678,12663,BMW,329.0,1949287,0
5460,9583,Audi,432.0,2559109,0
13967,18000,Daewoo,496.0,2938183,0
13139,6390,Mercedez-Benz,96.0,568663,0
1161,12966,LADA,440.0,2605562,0
1844,14820,Mercedez-Benz,240.0,1421076,0
461,2100,Infiniti,420.0,2485711,0
14596,18762,Audi,282.1206629834254,1669614,1
11340,1810,Daewoo,439.0,2597796,0
5448,15645,Audi,431.0,2550402,0
5626,7968,Mercedez-Benz,395.0,2336931,0
9603,13155,KIA,422.0,2496338,0
8503,8680,LADA,107.0,632748,0
839,17351,Subaru,282.1206629834254,1668256,1
14991,1136,Infiniti,148.0,875080,0
5861,18120,Mercedez-Benz,440.0,2600621,0
9978,4218,LADA,426.0,2517798,0
10592,2139,Toyota,267.0,1577271,0
13176,10864,Nissan,425.0,2510495,0
5237,14502,Daewoo,342.0,2019930,0
14820,16326,BMW,484.0,2858278,0
6102,14046,Audi,327.0,1930682,0
10233,11578,Subaru,344.0,2030931,0
12129,8545,LADA,368.0,2172617,0
10184,14608,KIA,483.0,2851335,0
9336,17331,KIA,270.0,1593609,0
6331,5355,BMW,216.0,1274753,0
6499,19201,Daewoo,325.0,1917871,0
8383,11443,Daewoo,477.0,2814782,0
11061,6587,BMW,427.0,2519062,0
13379,18965,Audi,475.0,2801408,0
14546,3985,Daewoo,262.0,1544916,0
7756,7178,Audi,334.0,1969257,0
11225,5019,LADA,282.1206629834254,1663192,1
10031,18103,Subaru,350.0,2062933,0
1235,6429,Mercedez-Benz,282.1206629834254,1661834,1
9216,5921,Infiniti,357.0,2102791,0
8720,2828,Toyota,282.1206629834254,1661378,1
472,2886,Toyota,209.0,1230663,0
11713,12788,Toyota,282.1206629834254,1661201,1
10208,4259,Mercedez-Benz,406.0,2390068,0
185,1226,Toyota,452.0,2660585,0
7769,12205,Toyota,135.0,794326,0
8404,2215,Infiniti,438.0,2577082,0
10794,9051,Infiniti,463.0,2724135,0
3094,7814,Nissan,93.0,547168,0
6892,14345,Infiniti,410.0,2411942,0
7971,19597,KIA,365.0,2147144,0
4839,12383,Infiniti,143.0,841017,0
9744,8922,KIA,401.0,2358257,0
3519,16555,LADA,282.1206629834254,1658918,1
11982,18293,Infiniti,481.0,2827850,0
7975,17193,Infiniti,399.0,2344969,0
13916,4430,Mercedez-Benz,388.0,2279985,0
13852,7131,Subaru,371.0,2179798,0
7563,12321,BMW,159.0,934192,0
4767,5596,KIA,477.0,2802573,0
1429,7131,Toyota,448.0,2631812,0
13708,15937,Subaru,171.0,1004379,0
4431,9883,Mercedez-Benz,470.0,2759517,0
13053,18819,BMW,429.0,2517917,0
3559,12624,LADA,381.0,2234789,0
3449,4060,KIA,296.0,1735821,0
1206,6206,Mercedez-Benz,361.0,2115132,0
6572,16051,Nissan,349.0,2044717,0
7205,5248,Nissan,379.0,2220310,0
7490,15191,Toyota,461.0,2700669,0
8874,11139,Nissan,366.0,2143878,0
11227,10315,LADA,391.0,2290172,0
8944,9355,Audi,224.0,1312000,0
12933,19653,Daewoo,260.0,1522694,0
6320,16075,Audi,282.1206629834254,1651313,1
14106,8493,Audi,245.0,1433519,0
14483,11623,Mercedez-Benz,359.0,2100513,0
9797,9767,Daewoo,392.0,2292862,0
3321,7321,Daewoo,282.1206629834254,1650130,1
5446,10253,Subaru,485.0,2836242,0
14533,19020,Nissan,457.0,2672076,0
8849,754,Mercedez-Benz,388.0,2268610,0
14233,10684,KIA,282.1206629834254,1649463,1
3363,11977,Nissan,168.0,982157,0
12864,11473,KIA,453.0,2647981,0
12352,15930,Mercedez-Benz,182.0,1063713,0
3943,19671,KIA,357.0,2086452,0
10750,4205,LADA,292.0,1706273,0
13116,169,BMW,135.0,788659,0
9239,10363,Audi,494.0,2885730,0
5255,5004,Daewoo,96.0,560726,0
2474,965,BMW,408.0,2382633,0
1507,6698,Toyota,465.0,2715077,0
3208,14262,KIA,97.0,566370,0
2573,15941,Nissan,405.0,2364481,0
9074,9140,Subaru,89.0,519553,0
4759,15845,Infiniti,430.0,2509690,0
12461,6222,Daewoo,449.0,2620517,0
3711,14870,LADA,386.0,2252387,0
3282,5900,Nissan,356.0,2077197,0
6337,11059,Nissan,109.0,635956,0
9723,8663,Nissan,455.0,2654599,0
12319,6315,Daewoo,473.0,2758440,0
9676,18075,Subaru,202.0,1177776,0
9576,19639,KIA,282.1206629834254,1644630,1
12275,17707,Audi,280.0,1632163,0
13380,13485,BMW,484.0,2821187,0
9000,10439,KIA,327.0,1905966,0
10260,16776,Subaru,496.0,2890438,0
3798,15894,Ford,458.0,2668984,0
12248,10127,Ford,161.0,938150,0
5214,10430,Subaru,140.0,815760,0
6803,1268,LADA,263.0,1532286,0
8005,18177,Ford,414.0,2412002,0
6447,18824,BMW,329.0,1916468,0
12665,18543,Nissan,378.0,2201264,0
8111,9931,Nissan,282.1206629834254,1642372,1
12914,17249,BMW,469.0,2730158,0
2899,18516,Infiniti,451.0,2625215,0
3245,5560,Mercedez-Benz,342.0,1990543,0
12197,2740,Subaru,84.0,488772,0
3766,18539,KIA,462.0,2687647,0
10449,2507,Infiniti,375.0,2180919,0
6628,2531,Nissan,282.1206629834254,1640576,1
2302,15457,LADA,399.0,2319452,0
11750,15859,BMW,384.0,2231665,0
2901,14011,Nissan,282.1206629834254,1639544,1
4921,4700,BMW,166.0,964628,0
5360,5878,Daewoo,151.0,876977,0
8911,4489,Daewoo,329.0,1910700,0
13306,16581,BMW,282.1206629834254,1637985,1
3514,10619,Toyota,201.0,1166958,0
1334,17075,Audi,358.0,2077900,0
636,18973,Audi,289.0,1677309,0
11585,19538,Mercedez-Benz,290.0,1683109,0
512,11199,Audi,279.0,1619002,0
14059,18572,LADA,453.0,2628642,0
10412,15178,Audi,480.0,2785180,0
9318,11010,LADA,412.0,2389865,0
3812,19213,LADA,151.0,875368,0
1009,6706,Subaru,290.0,1680891,0
1034,14624,Infiniti,387.0,2242889,0
2644,1534,Mercedez-Benz,397.0,2299674,0
10562,1989,Subaru,447.0,2589041,0
117,19749,Toyota,256.0,1482674,0
14722,13249,Daewoo,200.0,1157715,0
4574,17176,Mercedez-Benz,449.0,2599068,0
10913,2360,Nissan,454.0,2627316,0
5972,9061,KIA,483.0,2795043,0
8665,16023,Audi,406.0,2349172,0
4100,10192,Subaru,360.0,2082966,0
5829,9856,BMW,487.0,2817447,0
13678,4674,Audi,479.0,2770347,0
14369,19195,Subaru,232.0,1341730,0
1494,5792,Nissan,164.0,948407,0
9516,8940,LADA,240.0,1387711,0
5818,208,Subaru,322.0,1861825,0
8143,6745,Subaru,497.0,2873650,0
3297,4099,Nissan,367.0,2121743,0
14999,10550,Toyota,230.0,1329606,0
12745,5218,Nissan,469.0,2711025,0
14843,9924,Daewoo,303.0,1750988,0
10172,6,Toyota,460.0,2658149,0
6644,11621,KIA,386.0,2230523,0
10314,1869,BMW,419.0,2420375,0
5072,16476,Daewoo,490.0,2830306,0
14557,16418,LADA,341.0,1969449,0
981,4795,Mercedez-Benz,469.0,2708686,0
661,2833,Daewoo,299.0,1726854,0
11330,16418,LADA,457.0,2639115,0
5633,16969,Subaru,265.0,1530312,0
2107,16717,Audi,404.0,2332932,0
2678,3411,Toyota,253.0,1460906,0
880,16758,Audi,412.0,2378940,0
6090,6725,LADA,478.0,2759986,0
9505,9844,LADA,282.1206629834254,1628965,1
1713,2518,Mercedez-Benz,189.0,1091187,0
10894,4347,LADA,217.0,1252537,0
10726,12285,Mercedez-Benz,411.0,2372086,0
11410,7204,Toyota,359.0,2071572,0
240,11467,Audi,148.0,853937,0
4637,2771,Subaru,92.0,530771,0
2005,4920,Nissan,432.0,2492166,0
11849,11892,Nissan,403.0,2324391,0
3605,633,Toyota,81.0,467130,0
4416,18864,Infiniti,73.0,420983,0
4904,8523,LADA,282.1206629834254,1626864,1
1804,10451,BMW,282.1206629834254,1626203,1
1149,10465,LADA,493.0,2840134,0
5177,980,Daewoo,223.0,1284097,0
11821,17221,Audi,158.0,909644,0
9836,9941,KIA,353.0,2032076,0
3293,13220,BMW,127.0,730834,0
12645,10001,Mercedez-Benz,463.0,2663872,0
7787,11661,Audi,133.0,765024,0
8054,19240,Mercedez-Benz,293.0,1685348,0
9002,16762,Audi,282.1206629834254,1622510,1
7242,6703,Subaru,335.0,1926413,0
7450,10397,BMW,462.0,2656246,0
9700,16246,KIA,495.0,2845925,0
14405,5175,KIA,282.1206629834254,1621950,1
9694,18932,Mercedez-Benz,432.0,2483109,0
12578,14957,Nissan,341.0,1959532,0
1468,14911,KIA,360.0,2067938,0
6214,9662,Mercedez-Benz,322.0,1849361,0
4369,745,Audi,311.0,1786000,0
18,11178,Subaru,303.0,1739920,0
5203,459,BMW,260.0,1492692,0
12529,16173,Daewoo,279.0,1601610,0
14588,8005,Nissan,454.0,2606050,0
5152,11055,Infiniti,373.0,2140673,0
3903,5734,Mercedez-Benz,386.0,2214854,0
4703,8499,Daewoo,450.0,2581984,0
13473,11018,Audi,468.0,2684824,0
11531,761,Subaru,461.0,2644627,0
14367,13645,Nissan,485.0,2780157,0
7045,17382,Mercedez-Benz,298.0,1708203,0
633,6269,Subaru,386.0,2212235,0
1432,16905,Mercedez-Benz,378.0,2166306,0
12718,14449,Daewoo,132.0,756487,0
1739,8109,Daewoo,72.0,412543,0
4613,12708,Nissan,107.0,613025,0
13789,4192,KIA,456.0,2612087,0
3152,15404,Subaru,485.0,2777886,0
5150,9913,Ford,374.0,2141902,0
5433,11533,Ford,445.0,2548166,0
2701,10322,KIA,249.0,1425787,0
8721,13346,Mercedez-Benz,358.0,2049276,0
1917,11731,Ford,385.0,2203627,0
3243,10112,Infiniti,247.0,1413705,0
4344,2,Infiniti,191.0,1092819,0
10361,1279,Mercedez-Benz,478.0,2734664,0
5911,7071,LADA,378.0,2162328,0
1416,18337,Subaru,366.0,2093096,0
10324,18100,LADA,375.0,2144435,0
573,5809,Ford,347.0,1983975,0
14146,17128,Ford,252.0,1440808,0
8435,3837,Daewoo,346.0,1978145,0
8956,6394,Ford,476.0,2721229,0
14135,13216,KIA,115.0,657371,0
11707,17012,BMW,447.0,2554888,0
2175,3124,BMW,260.0,1485990,0
14695,654,Infiniti,186.0,1062611,0
7597,5510,Audi,384.0,2193678,0
9369,2835,Mercedez-Benz,122.0,696846,0
7967,10286,BMW,130.0,742378,0
11596,3976,Nissan,298.0,1701637,0
9706,1324,Toyota,265.0,1513089,0
736,8583,Toyota,429.0,2449053,0
6535,9793,Infiniti,159.0,907538,0
5331,6488,Daewoo,282.1206629834254,1610277,1
10390,14640,Audi,328.0,1871832,0
13080,19602,Ford,315.0,1796712,0
5117,9960,Ford,469.0,2674976,0
8446,7048,Audi,177.0,1009396,0
2071,11626,LADA,251.0,1430981,0
8592,8959,KIA,385.0,2194359,0
9815,2474,Nissan,343.0,1954290,0
12128,5130,Subaru,387.0,2204454,0
7473,17875,Infiniti,448.0,2551836,0
5778,12691,Audi,362.0,2061696,0
1304,14437,BMW,193.0,1099072,0
13955,8033,LADA,312.0,1776625,0
12239,8407,Daewoo,384.0,2186130,0
8531,19539,Nissan,483.0,2748957,0
4461,3499,Daewoo,282.1206629834254,1605114,1
7243,9610,LADA,368.0,2093473,0
1375,1756,Mercedez-Benz,499.0,2838504,0
12763,5458,Subaru,406.0,2308965,0
2995,6381,LADA,75.0,426477,0
9192,14893,Daewoo,495.0,2814631,0
12941,14664,LADA,292.0,1660287,0
7290,6103,Audi,382.0,2171954,0
8153,16407,Ford,192.0,1090660,0
13650,17338,LADA,282.1206629834254,1602578,1
14981,6276,LADA,345.0,1959335,0
437,17115,Daewoo,220.0,1249179,0
1218,10614,Audi,424.0,2406999,0
12304,838,KIA,344.0,1951599,0
10867,15052,Mercedez-Benz,395.0,2240512,0
1440,18331,Infiniti,378.0,2143402,0
11319,6119,LADA,278.0,1576086,0
4032,16893,Nissan,199.0,1127951,0
6063,15579,Mercedez-Benz,385.0,2181202,0
1239,17953,KIA,80.0,452957,0
3294,13244,Ford,495.0,2801786,0
5811,12493,Mercedez-Benz,378.0,2139436,0
4153,3738,Daewoo,282.1206629834254,1596675,1
7607,494,LADA,320.0,1810900,0
1635,15857,BMW,284.0,1606148,0
6682,16245,Infiniti,196.0,1108410,0
14860,10193,Ford,272.0,1538128,0
10265,12371,KIA,274.0,1549386,0
14779,5632,Ford,276.0,1559778,0
1749,19665,KIA,463.0,2615840,0
2525,9625,LADA,493.0,2784746,0
2457,18045,Ford,469.0,2648589,0
7122,12117,Infiniti,168.0,948418,0
489,10219,Toyota,437.0,2466357,0
1231,19188,Subaru,427.0,2409818,0
12392,14881,Subaru,293.0,1652197,0
5941,18846,KIA,315.0,1775778,0
2781,18318,Nissan,421.0,2372794,0
206,2242,Subaru,179.0,1008672,0
8327,1808,LADA,342.0,1926642,0
23,19852,BMW,163.0,918165,0
2582,2673,Mercedez-Benz,282.1206629834254,1588862,1
14339,3700,Nissan,282.1206629834254,1588860,1
1338,10428,LADA,282.1206629834254,1588700,1
12810,6998,Audi,410.0,2308206,0
6870,15446,Ford,475.0,2674060,0
4071,13932,Infiniti,476.0,2679508,0
8109,3587,Ford,173.0,973757,0
8598,14091,BMW,457.0,2571813,0
7475,1482,LADA,310.0,1744528,0
5926,17779,Subaru,199.0,1119873,0
5421,8324,Daewoo,126.0,709010,0
698,8854,Subaru,452.0,2543324,0
8570,10741,Infiniti,250.0,1406527,0
6109,1754,Toyota,76.0,427574,0
2,17397,Toyota,485.0,2728373,0
14789,7093,Mercedez-Benz,143.0,804441,0
12842,14942,Nissan,100.0,562330,0
13314,11534,BMW,282.1206629834254,1586447,1
104,8739,Toyota,325.0,1827399,0
12828,15020,Ford,297.0,1669657,0
4924,7206,Audi,186.0,1045566,0
12721,6063,KIA,282.1206629834254,1585652,1
13354,16307,Mercedez-Benz,323.0,1814808,0
12533,9835,KIA,452.0,2539341,0
7689,11491,Infiniti,217.0,1218985,0
3594,19230,Audi,485.0,2724137,0
7663,12803,Audi,411.0,2307761,0
2185,1317,Daewoo,107.0,600605,0
12672,7221,Nissan,349.0,1958634,0
8866,9175,Toyota,425.0,2384858,0
12751,13383,Audi,397.0,2226840,0
4609,17139,Audi,260.0,1458098,0
5530,15919,Subaru,443.0,2484065,0
10073,2015,LADA,380.0,2130018,0
8451,6457,Audi,435.0,2438212,0
1843,10242,LADA,343.0,1922090,0
4022,8834,Audi,296.0,1658627,0
6949,107,LADA,499.0,2795310,0
9339,7433,Infiniti,337.0,1887619,0
6013,15626,Audi,294.0,1646388,0
12770,11768,BMW,245.0,1371900,0
11070,8340,Daewoo,440.0,2463687,0
3671,12090,Subaru,291.0,1629335,0
3557,15373,KIA,468.0,2619781,0
2910,17432,Daewoo,153.0,856431,0
3661,19761,Infiniti,361.0,2020626,0
6313,6266,Audi,481.0,2691712,0
11933,3718,Ford,329.0,1840974,0
2633,9281,Mercedez-Benz,466.0,2606419,0
1525,3769,BMW,464.0,2594691,0
13584,16211,BMW,282.1206629834254,1577595,1
1914,14068,Daewoo,283.0,1582290,0
1126,921,Mercedez-Benz,380.0,2124615,0
7031,13159,KIA,282.1206629834254,1577014,1
782,10753,Subaru,290.0,1620761,0
11298,4689,Nissan,282.1206629834254,1576701,1
4960,6468,Audi,327.0,1827124,0
7729,12957,Subaru,361.0,2016540,0
5313,13025,Audi,322.0,1797993,0
3520,1675,Nissan,306.0,1708617,0
9773,11353,Toyota,282.1206629834254,1574877,1
12209,1275,Toyota,445.0,2483824,0
8559,16367,LADA,406.0,2265908,0
12569,15992,LADA,428.0,2387280,0
13308,6784,BMW,156.0,869982,0
3132,8590,BMW,282.1206629834254,1572857,1
300,3631,Infiniti,459.0,2558698,0
8495,8830,Nissan,283.0,1577450,0
11919,2579,Daewoo,451.0,2513133,0
3460,462,BMW,144.0,802333,0
1197,7687,Toyota,234.0,1303270,0
6693,554,LADA,481.0,2678667,0
9834,9937,Audi,260.0,1447658,0
6651,6570,Daewoo,297.0,1653658,0
3001,10586,Audi,478.0,2661188,0
3939,3423,BMW,374.0,2081904,0
7232,18473,LADA,282.1206629834254,1570335,1
1778,14422,LADA,262.0,1458187,0
13166,15603,Infiniti,282.1206629834254,1570118,1
8371,8446,KIA,375.0,2086815,0
11910,5771,Ford,351.0,1953236,0
11332,17832,Nissan,397.0,2209035,0
12256,13608,Infiniti,304.0,1691462,0
10572,11417,Subaru,431.0,2397728,0
13995,14729,Daewoo,439.0,2441596,0
8445,16773,Nissan,483.0,2686160,0
9854,113,Infiniti,468.0,2600767,0
3961,13071,LADA,256.0,1422496,0
10405,17108,Nissan,382.0,2121463,0
7955,11547,KIA,433.0,2404305,0
10389,15809,Subaru,353.0,1959860,0
4308,15182,Mercedez-Benz,179.0,993792,0
5225,5644,Nissan,463.0,2570241,0
1851,6125,Daewoo,477.0,2647753,0
9303,1761,Subaru,282.1206629834254,1565800,1
5706,17884,LADA,443.0,2457935,0
1667,3945,Audi,180.0,998650,0
10185,17610,Daewoo,388.0,2152501,0
6841,17275,KIA,364.0,2018942,0
417,5036,Subaru,459.0,2545754,0
12485,1505,Mercedez-Benz,282.1206629834254,1564243,1
1815,2513,Ford,457.0,2533796,0
13432,1251,Infiniti,437.0,2421991,0
11067,8751,Nissan,490.0,2715065,0
13673,1792,Ford,128.0,708958,0
8846,4952,Daewoo,282.1206629834254,1562462,1
9022,16365,Mercedez-Benz,192.0,1062921,0
9144,3880,KIA,174.0,962584,0
11038,11973,KIA,363.0,2008030,0
1268,19112,Nissan,371.0,2052032,0
1289,205,Audi,345.0,1908121,0
14054,14247,BMW,491.0,2715221,0
9820,3331,BMW,345.0,1907815,0
5891,9296,Ford,282.1206629834254,1559710,1
6997,9701,BMW,352.0,1945049,0
6003,3918,Subaru,282.1206629834254,1558873,1
14092,2591,Ford,217.0,1198813,0
8654,10356,Ford,329.0,1817420,0
13637,9178,Audi,177.0,977705,0
3447,1969,Daewoo,238.0,1314476,0
11937,4509,Mercedez-Benz,476.0,2628818,0
10407,1315,Infiniti,336.0,1855243,0
1703,9997,Subaru,395.0,2180804,0
5614,10983,BMW,298.0,1644748,0
899,1620,Toyota,461.0,2544387,0
11062,19660,KIA,480.0,2649252,0
12825,3915,Infiniti,474.0,2614219,0
14034,8341,Ford,454.0,2503534,0
8415,18841,Subaru,463.0,2553034,0
9714,685,LADA,477.0,2628693,0
9453,8090,Infiniti,319.0,1757805,0
